base_happiness,base_total,capture_rate,experience_growth,height_m,hp,percentage_male,weight_kg,generation,is_legendary,is_genderless
70,250,255,1000000,0.5,59,50.0,20.0,4,0,0
70,410,127,1000000,1.0,79,50.0,31.5,4,0,0
70,194,255,1059860,0.3,37,50.0,2.2,4,0,0
70,384,45,1059860,1.0,77,50.0,25.5,4,0,0
70,263,235,1059860,0.5,45,50.0,9.5,4,0,0
100,363,120,1059860,0.9,60,50.0,30.5,4,0,0
70,523,45,1059860,1.4,80,50.0,42.0,4,0,0
70,280,255,1059860,0.2,40,50.0,1.2,4,0,0
70,515,75,1059860,0.9,60,50.0,14.5,4,0,0
70,350,45,600000,0.9,67,88.1,31.5,4,0,0
70,495,45,600000,1.6,97,88.1,102.5,4,0,0
70,350,45,600000,0.5,30,88.1,57.0,4,0,0
70,495,45,600000,1.3,60,88.1,149.5,4,0,0
70,224,120,1000000,0.2,40,50.0,3.4,4,0,0
70,424,45,1000000,0.5,60,0.0,6.5,4,0,0
70,424,45,1000000,0.9,70,100.0,23.3,4,0,0
70,244,120,1059860,0.3,30,88.1,5.5,4,0,0
70,474,45,1059860,1.2,70,0.0,38.5,4,0,0
100,405,200,1000000,0.4,60,50.0,3.9,4,0,0
70,330,190,1000000,0.7,55,50.0,29.5,4,0,0
70,495,75,1000000,1.1,85,50.0,33.5,4,0,0
70,275,190,1000000,0.4,45,50.0,3.3,4,0,0
70,450,75,1000000,0.5,70,50.0,9.3,4,0,0
70,325,190,1000000,0.3,76,50.0,6.3,4,0,0
70,475,75,1000000,0.9,111,50.0,29.9,4,0,0
100,482,45,800000,1.2,75,50.0,20.3,4,0,0
70,348,125,1640000,0.4,90,50.0,1.2,4,0,0
70,498,60,1640000,1.2,150,50.0,15.0,4,0,0
0,350,190,1000000,0.4,55,50.0,5.5,4,0,0
140,580,60,1000000,1.2,65,50.0,33.3,4,0,0
35,495,45,800000,0.9,60,50.0,4.4,4,0,0
35,505,30,1059860,0.9,100,50.0,27.3,4,0,0
70,310,190,800000,0.5,49,24.6,3.9,4,0,0
70,452,75,800000,1.0,71,24.6,43.8,4,0,0
70,285,120,800000,0.2,45,50.0,0.6,4,0,0
70,329,225,1000000,0.4,63,50.0,19.2,4,0,0
70,479,60,1000000,1.0,103,50.0,38.0,4,0,0
70,300,255,1000000,0.5,57,0.0,60.5,4,0,1
70,500,90,1000000,1.3,67,0.0,187.0,4,0,1
70,290,255,1000000,0.5,50,50.0,15.0,4,0,0
70,310,145,1000000,0.6,20,50.0,13.0,4,0,0
140,220,130,800000,0.6,100,0.0,24.4,4,0,0
35,411,30,1059860,0.5,76,50.0,1.9,4,0,0
70,485,100,1000000,1.0,50,50.0,108.0,4,0,0
70,300,45,1250000,0.7,58,50.0,20.5,4,0,0
70,410,45,1250000,1.4,68,50.0,56.0,4,0,0
70,700,45,1250000,1.9,108,50.0,95.0,4,0,0
70,390,50,1250000,0.6,135,88.1,105.0,4,0,0
70,285,75,1059860,0.7,40,88.1,20.2,4,0,0
70,625,45,1059860,1.2,70,88.1,54.0,4,0,0
70,330,140,1250000,0.8,68,50.0,49.5,4,0,0
70,525,60,1250000,2.0,108,50.0,300.0,4,0,0
70,330,120,1250000,0.8,40,50.0,12.0,4,0,0
70,500,45,1250000,1.3,70,50.0,61.5,4,0,0
100,300,140,1000000,0.7,48,50.0,23.0,4,0,0
70,490,75,1000000,1.3,83,50.0,44.4,4,0,0
70,454,200,1250000,1.4,74,50.0,27.0,4,0,0
70,330,190,600000,0.4,49,50.0,7.0,4,0,0
70,460,75,600000,1.2,69,50.0,24.0,4,0,0
70,345,25,1250000,1.0,45,50.0,65.0,4,0,0
70,334,120,1250000,1.0,60,50.0,50.5,4,0,0
70,594,60,1250000,2.2,90,50.0,135.5,4,0,0
35,510,45,1059860,1.1,70,50.0,34.0,4,0,0
70,535,30,1000000,1.2,70,0.0,180.0,4,0,1
70,515,30,1000000,1.7,110,50.0,140.0,4,0,0
70,535,30,1250000,2.4,115,50.0,282.8,4,0,0
70,535,30,1000000,2.0,100,50.0,128.6,4,0,0
70,540,30,1000000,1.8,75,75.4,138.6,4,0,0
70,540,30,1000000,1.6,75,75.4,68.0,4,0,0
70,545,30,800000,1.5,85,88.1,38.0,4,0,0
70,515,30,1000000,1.9,86,50.0,51.5,4,0,0
35,525,45,1000000,1.0,65,88.1,25.5,4,0,0
35,525,45,1000000,0.8,65,88.1,25.9,4,0,0
70,510,30,1059860,2.0,75,50.0,42.5,4,0,0
70,530,50,1250000,2.5,110,50.0,291.0,4,0,0
70,535,30,1000000,0.9,85,0.0,34.0,4,0,1
35,618,45,1250000,1.6,68,100.0,52.0,4,0,0
70,525,60,1000000,1.4,60,50.0,340.0,4,0,0
35,525,45,800000,2.2,45,50.0,106.6,4,0,0
70,480,75,1000000,1.3,70,0.0,26.6,4,0,0
70,520,45,1000000,0.3,50,0.0,0.3,4,0,1
140,580,3,1250000,0.3,75,0.0,0.3,4,1,1
140,580,3,1250000,0.3,80,0.0,0.3,4,1,1
140,580,3,1250000,0.3,75,0.0,0.3,4,1,1
0,680,3,1250000,5.4,100,0.0,683.0,4,1,1
0,680,3,1250000,4.2,90,0.0,336.0,4,1,1
100,600,3,1250000,1.7,91,50.0,430.0,4,1,0
0,670,3,1250000,3.7,110,0.0,420.0,4,1,1
0,680,3,1250000,4.5,150,0.0,750.0,4,1,1
100,600,3,1250000,1.5,120,0.0,85.6,4,1,0
70,480,30,1250000,0.4,80,0.0,3.1,4,0,1
70,600,3,1250000,0.3,100,0.0,1.4,4,1,1
0,600,3,1250000,1.5,70,0.0,50.5,4,1,1
100,600,45,1059860,0.2,100,0.0,2.1,4,1,1
0,720,3,1250000,3.2,120,0.0,320.0,4,1,1
100,600,3,1250000,0.4,100,0.0,4.0,5,1,1
70,308,45,1059860,0.6,45,88.1,8.1,5,0,0
70,413,45,1059860,0.8,60,88.1,16.0,5,0,0
70,528,45,1059860,3.3,75,88.1,63.0,5,0,0
70,308,45,1059860,0.5,65,88.1,9.9,5,0,0
70,418,45,1059860,1.0,90,88.1,55.5,5,0,0
70,528,45,1059860,1.6,110,88.1,150.0,5,0,0
70,308,45,1059860,0.5,55,88.1,5.9,5,0,0
70,413,45,1059860,0.8,75,88.1,24.5,5,0,0
70,528,45,1059860,1.5,95,88.1,94.6,5,0,0
70,255,255,1000000,0.5,45,50.0,11.6,5,0,0
70,420,255,1000000,1.1,60,50.0,27.0,5,0,0
70,275,255,1059860,0.4,45,50.0,4.1,5,0,0
70,370,120,1059860,0.9,65,50.0,14.7,5,0,0
70,500,45,1059860,1.2,85,50.0,61.0,5,0,0
70,281,255,1000000,0.4,41,50.0,10.1,5,0,0
70,446,90,1000000,1.1,64,50.0,37.5,5,0,0
70,316,190,1000000,0.6,50,88.1,10.5,5,0,0
70,498,75,1000000,1.1,75,88.1,30.5,5,0,0
70,316,190,1000000,0.6,50,88.1,11.0,5,0,0
70,498,75,1000000,1.0,75,88.1,28.0,5,0,0
70,316,190,1000000,0.6,50,88.1,13.5,5,0,0
70,498,75,1000000,1.0,75,88.1,29.0,5,0,0
70,292,190,800000,0.6,76,50.0,23.3,5,0,0
70,487,75,800000,1.1,116,50.0,60.5,5,0,0
70,264,255,1059860,0.3,50,50.0,2.1,5,0,0
70,358,120,1059860,0.6,62,50.0,15.0,5,0,0
70,488,45,1059860,1.2,80,50.0,29.0,5,0,0
70,295,190,1000000,0.8,45,50.0,29.8,5,0,0
70,497,75,1000000,1.6,75,50.0,79.5,5,0,0
70,280,255,1059860,0.4,55,50.0,18.0,5,0,0
70,390,120,1059860,0.9,70,50.0,102.0,5,0,0
70,515,45,1059860,1.7,85,50.0,260.0,5,0,0
70,323,190,1000000,0.4,65,50.0,2.1,5,0,0
70,425,45,1000000,0.9,67,50.0,10.5,5,0,0
70,328,120,1000000,0.3,60,50.0,8.5,5,0,0
70,508,60,1000000,0.7,110,50.0,40.4,5,0,0
70,545,255,800000,1.1,103,50.0,31.0,5,0,0
70,305,180,1059860,0.6,75,75.4,12.5,5,0,0
70,405,90,1059860,1.2,85,75.4,40.0,5,0,0
70,505,45,1059860,1.4,105,75.4,87.0,5,0,0
70,294,255,1059860,0.5,50,50.0,4.5,5,0,0
70,384,120,1059860,0.8,75,50.0,17.0,5,0,0
70,509,45,1059860,1.5,105,50.0,62.0,5,0,0
70,465,45,1000000,1.3,120,100.0,55.5,5,0,0
70,465,45,1000000,1.4,75,100.0,51.0,5,0,0
70,310,255,1059860,0.3,45,50.0,2.5,5,0,0
70,380,120,1059860,0.5,55,50.0,7.3,5,0,0
70,500,45,1059860,1.2,75,50.0,20.5,5,0,0
70,260,255,1059860,0.4,30,50.0,5.3,5,0,0
70,360,120,1059860,1.2,40,50.0,58.5,5,0,0
70,485,45,1059860,2.5,60,50.0,200.5,5,0,0
70,280,190,1000000,0.3,40,50.0,0.6,5,0,0
70,480,75,1000000,0.7,60,50.0,6.6,5,0,0
70,280,190,1000000,0.5,45,0.0,6.6,5,0,0
70,480,75,1000000,1.1,70,0.0,16.3,5,0,0
70,460,25,1000000,1.0,70,50.0,18.0,5,0,0
70,292,180,1059860,0.7,50,50.0,15.2,5,0,0
70,351,90,1059860,1.0,60,50.0,33.4,5,0,0
70,519,45,1059860,1.5,95,50.0,96.3,5,0,0
70,315,120,1059860,0.6,70,50.0,37.5,5,0,0
70,540,60,1059860,1.3,105,50.0,92.9,5,0,0
70,461,255,1000000,1.0,75,50.0,28.0,5,0,0
70,325,190,1000000,0.3,50,50.0,14.5,5,0,0
70,485,75,1000000,1.4,70,50.0,200.0,5,0,0
35,348,180,1000000,0.6,50,50.0,11.8,5,0,0
70,488,90,1000000,1.1,65,50.0,30.0,5,0,0
70,490,45,1000000,1.4,72,50.0,14.0,5,0,0
70,303,190,1000000,0.5,38,50.0,1.5,5,0,0
70,483,90,1000000,1.7,58,50.0,76.5,5,0,0
70,355,45,1000000,0.7,54,88.1,16.5,5,0,0
70,495,45,1000000,1.2,74,88.1,81.0,5,0,0
70,401,45,1000000,0.5,55,88.1,9.5,5,0,0
70,567,45,1000000,1.4,75,88.1,32.0,5,0,0
70,329,190,1000000,0.6,50,50.0,31.0,5,0,0
70,474,60,1000000,1.9,80,50.0,107.3,5,0,0
70,330,75,1059860,0.7,40,88.1,12.5,5,0,0
70,510,45,1059860,1.6,60,88.1,81.1,5,0,0
70,300,255,800000,0.4,55,24.6,5.8,5,0,0
70,470,60,800000,0.5,75,24.6,7.5,5,0,0
70,290,200,1059860,0.4,45,24.6,5.8,5,0,0
70,390,100,1059860,0.7,60,24.6,18.0,5,0,0
70,490,50,1059860,1.5,70,24.6,44.0,5,0,0
70,290,200,1059860,0.3,45,50.0,1.0,5,0,0
70,370,100,1059860,0.6,65,50.0,8.0,5,0,0
70,490,50,1059860,1.0,110,50.0,20.1,5,0,0
70,305,190,1000000,0.5,62,50.0,5.5,5,0,0
70,473,45,1000000,1.3,75,50.0,24.2,5,0,0
70,305,255,1250000,0.4,36,50.0,5.7,5,0,0
70,395,120,1250000,1.1,51,50.0,41.0,5,0,0
70,535,45,1250000,1.3,71,50.0,57.5,5,0,0
70,335,190,1000000,0.6,60,50.0,19.5,5,0,0
70,475,75,1000000,1.9,80,50.0,92.5,5,0,0
70,428,200,1000000,0.4,55,50.0,5.0,5,0,0
70,315,200,1000000,0.5,50,50.0,5.9,5,0,0
70,495,75,1000000,1.0,70,50.0,33.0,5,0,0
70,294,190,1000000,0.2,69,50.0,1.0,5,0,0
70,464,75,1000000,0.6,114,50.0,10.5,5,0,0
70,335,190,1000000,1.2,55,50.0,33.0,5,0,0
70,480,60,1000000,2.2,100,50.0,135.0,5,0,0
70,470,75,800000,1.2,165,50.0,31.6,5,0,0
70,319,190,1000000,0.1,50,50.0,0.6,5,0,0
70,472,75,1000000,0.8,70,50.0,14.3,5,0,0
70,305,255,1000000,0.6,44,50.0,18.8,5,0,0
70,489,90,1000000,1.0,74,50.0,110.0,5,0,0
70,300,130,1059860,0.3,40,0.0,21.0,5,0,1
70,440,60,1059860,0.6,60,0.0,51.0,5,0,1
70,520,30,1059860,0.6,60,0.0,81.0,5,0,1
70,275,190,1250000,0.2,35,50.0,0.3,5,0,0
70,405,60,1250000,1.2,65,50.0,22.0,5,0,0
70,515,30,1250000,2.1,85,50.0,80.5,5,0,0
70,335,255,1000000,0.5,55,50.0,9.0,5,0,0
70,485,90,1000000,1.0,75,50.0,34.5,5,0,0
70,275,190,1059860,0.3,50,50.0,3.1,5,0,0
70,370,90,1059860,0.6,60,50.0,13.0,5,0,0
70,520,45,1059860,1.0,60,50.0,34.3,5,0,0
35,320,75,1250000,0.6,46,50.0,18.0,5,0,0
35,410,60,1250000,1.0,66,50.0,36.0,5,0,0
35,540,45,1250000,1.8,76,50.0,105.5,5,0,0
70,305,120,1000000,0.5,55,50.0,8.5,5,0,0
70,505,60,1000000,2.6,95,50.0,260.0,5,0,0
70,515,25,1000000,1.1,80,0.0,148.0,5,0,1
70,305,200,1000000,0.4,50,50.0,7.7,5,0,0
70,495,75,1000000,0.8,80,50.0,25.3,5,0,0
70,471,75,1000000,0.7,109,50.0,11.0,5,0,0
70,350,180,1059860,0.9,45,50.0,20.0,5,0,0
70,510,45,1059860,1.4,65,50.0,35.5,5,0,0
70,485,45,1000000,1.6,77,50.0,139.0,5,0,0
70,303,190,1000000,1.0,59,0.0,92.0,5,0,1
70,483,90,1000000,2.8,89,0.0,330.0,5,0,1
35,340,120,1000000,0.5,45,50.0,10.2,5,0,0
35,490,45,1000000,1.6,65,50.0,70.0,5,0,0
70,490,45,1000000,1.6,95,50.0,94.6,5,0,0
70,350,190,1250000,0.5,70,100.0,10.5,5,0,0
70,510,60,1250000,1.5,100,100.0,41.0,5,0,0
35,370,190,1250000,0.5,70,0.0,9.0,5,0,0
35,510,60,1250000,1.2,110,0.0,39.5,5,0,0
70,484,90,1000000,1.4,85,50.0,58.0,5,0,0
70,484,90,1000000,0.3,58,50.0,33.0,5,0,0
35,300,45,1250000,0.8,52,50.0,17.3,5,0,0
35,420,45,1250000,1.4,72,50.0,50.0,5,0,0
35,600,45,1250000,1.8,92,50.0,160.0,5,0,0
70,360,45,1250000,1.1,55,50.0,28.8,5,0,0
70,550,15,1250000,1.6,85,50.0,46.0,5,0,0
35,580,3,1250000,2.1,91,0.0,250.0,5,1,1
35,580,3,1250000,1.9,91,0.0,260.0,5,1,1
35,580,3,1250000,2.0,91,0.0,200.0,5,1,1
90,580,3,1250000,1.5,79,100.0,63.0,5,1,0
90,580,3,1250000,1.5,79,100.0,61.0,5,1,0
0,680,3,1250000,3.2,100,0.0,330.0,5,1,1
0,680,3,1250000,2.9,100,0.0,345.0,5,1,1
90,600,3,1250000,1.5,89,100.0,68.0,5,1,0
0,700,3,1250000,3.0,125,0.0,325.0,5,1,1
35,580,3,1250000,1.4,91,0.0,48.5,5,1,1
100,600,3,1250000,0.6,100,0.0,6.5,5,1,1
0,600,3,1250000,1.5,71,0.0,82.5,5,1,1
70,313,45,1059860,0.4,56,88.1,9.0,6,0,0
70,405,45,1059860,0.7,61,88.1,29.0,6,0,0
70,530,45,1059860,1.6,88,88.1,90.0,6,0,0
70,307,45,1059860,0.4,40,88.1,9.4,6,0,0
70,409,45,1059860,1.0,59,88.1,14.5,6,0,0
70,534,45,1059860,1.5,75,88.1,39.0,6,0,0
70,314,45,1059860,0.3,41,88.1,7.0,6,0,0
70,405,45,1059860,0.6,54,88.1,10.9,6,0,0
70,640,45,1059860,1.5,72,88.1,40.0,6,0,0
70,237,255,1000000,0.4,38,50.0,5.0,6,0,0
70,423,127,1000000,1.0,85,50.0,42.4,6,0,0
70,278,255,1059860,0.3,45,50.0,1.7,6,0,0
70,382,120,1059860,0.7,62,50.0,16.0,6,0,0
70,499,45,1059860,1.2,78,50.0,24.5,6,0,0
70,200,255,1000000,0.3,38,50.0,2.5,6,0,0
70,213,120,1000000,0.3,45,50.0,8.4,6,0,0
70,411,45,1000000,1.2,80,50.0,17.0,6,0,0
70,369,220,1059860,0.6,62,11.2,13.5,6,0,0
70,507,65,1059860,1.5,86,11.2,81.5,6,0,0
70,303,225,1000000,0.1,44,0.0,0.1,6,0,0
70,551,120,1000000,0.2,74,0.0,0.9,6,0,0
70,552,45,1000000,1.1,78,0.0,10.0,6,0,0
70,350,200,1000000,0.9,66,50.0,31.0,6,0,0
70,531,45,1000000,1.7,123,50.0,91.0,6,0,0
70,348,220,1000000,0.6,67,50.0,8.0,6,0,0
70,495,65,1000000,2.1,95,50.0,136.0,6,0,0
70,472,160,1000000,1.2,75,50.0,28.0,6,0,0
70,355,190,1000000,0.3,62,50.0,3.5,6,0,0
70,466,75,1000000,0.6,74,50.0,8.5,6,0,0
70,325,180,1000000,0.8,45,50.0,2.0,6,0,0
70,448,90,1000000,0.8,59,50.0,4.5,6,0,0
70,520,45,1000000,1.7,60,50.0,53.0,6,0,0
70,341,200,1000000,0.2,78,50.0,0.5,6,0,0
70,462,140,1000000,0.8,101,50.0,15.5,6,0,0
70,341,200,1000000,0.4,62,50.0,3.5,6,0,0
70,480,140,1000000,0.8,82,50.0,5.0,6,0,0
70,288,190,1000000,0.4,53,50.0,3.5,6,0,0
70,482,80,1000000,1.5,86,50.0,47.0,6,0,0
70,306,120,1000000,0.5,42,50.0,31.0,6,0,0
70,500,45,1000000,1.3,72,50.0,96.0,6,0,0
70,320,225,1000000,0.5,50,50.0,7.3,6,0,0
70,494,55,1000000,1.8,65,50.0,81.5,6,0,0
70,330,225,1250000,0.5,50,50.0,8.3,6,0,0
70,500,55,1250000,1.3,71,50.0,35.3,6,0,0
70,289,190,1000000,0.5,44,50.0,6.0,6,0,0
70,481,75,1000000,1.0,62,50.0,21.0,6,0,0
70,362,45,1000000,0.8,58,88.1,26.0,6,0,0
70,521,45,1000000,2.5,82,88.1,270.0,6,0,0
70,362,45,1000000,1.3,77,88.1,25.2,6,0,0
70,521,45,1000000,2.7,123,88.1,225.0,6,0,0
70,525,45,1000000,1.0,95,88.1,23.5,6,0,0
70,500,100,1000000,0.8,78,50.0,21.5,6,0,0
70,431,180,1000000,0.2,67,50.0,2.2,6,0,0
70,500,60,1250000,0.3,50,0.0,5.7,6,0,1
35,300,45,1250000,0.3,45,50.0,2.8,6,0,0
35,452,45,1250000,0.8,68,50.0,17.5,6,0,0
35,600,45,1250000,2.0,90,50.0,150.5,6,0,0
70,470,75,800000,0.2,57,50.0,3.0,6,0,0
70,309,120,1000000,0.4,43,50.0,7.0,6,0,0
70,474,60,1000000,1.5,85,50.0,71.0,6,0,0
70,335,120,1000000,0.8,59,50.0,15.0,6,0,0
70,494,60,1000000,1.7,85,50.0,39.0,6,0,0
70,304,190,1000000,1.0,55,50.0,99.5,6,0,0
70,514,55,1000000,2.0,95,50.0,505.0,6,0,0
70,245,190,1000000,0.5,40,50.0,8.0,6,0,0
70,535,45,1000000,1.5,85,50.0,85.0,6,0,0
0,680,45,1250000,3.0,126,0.0,215.0,6,1,1
0,680,45,1250000,5.8,126,0.0,203.0,6,1,1
0,708,3,1250000,5.0,216,0.0,284.6,6,1,1
70,700,3,1250000,0.7,50,0.0,8.8,6,1,1
100,680,3,1250000,0.5,80,0.0,9.0,6,1,1
100,600,3,1250000,1.7,80,0.0,195.0,6,1,1
70,320,45,1059860,0.3,68,88.1,1.5,7,0,0
70,420,45,1059860,0.7,78,88.1,16.0,7,0,0
70,530,45,1059860,1.6,78,88.1,36.6,7,0,0
70,320,45,1059860,0.4,45,88.1,4.3,7,0,0
70,420,45,1059860,0.7,65,88.1,25.0,7,0,0
70,530,45,1059860,1.8,95,88.1,83.0,7,0,0
70,320,45,1059860,0.4,50,88.1,7.5,7,0,0
70,420,45,1059860,0.6,60,88.1,17.5,7,0,0
70,530,45,1059860,1.8,80,88.1,44.0,7,0,0
70,265,255,1000000,0.3,35,50.0,1.2,7,0,0
70,355,120,1000000,0.6,55,50.0,14.8,7,0,0
70,485,45,1000000,1.1,80,50.0,26.0,7,0,0
70,253,255,1000000,0.4,48,50.0,6.0,7,0,0
70,418,127,1000000,0.7,88,50.0,14.2,7,0,0
70,300,255,1000000,0.4,47,50.0,4.4,7,0,0
70,400,120,1000000,0.5,57,50.0,10.5,7,0,0
70,500,45,1000000,1.5,77,50.0,45.0,7,0,0
70,338,225,1000000,0.6,47,50.0,7.0,7,0,0
70,478,60,1000000,1.7,97,50.0,180.0,7,0,0
70,476,45,1000000,0.6,75,24.6,3.4,7,0,0
70,304,190,1000000,0.1,40,50.0,0.2,7,0,0
70,464,75,1000000,0.2,60,50.0,0.5,7,0,0
70,280,190,1000000,0.5,45,50.0,9.2,7,0,0
70,487,90,1000000,0.8,85,50.0,25.0,7,0,0
70,620,60,800000,0.2,45,50.0,0.3,7,0,0
70,305,190,1000000,0.4,50,50.0,8.0,7,0,0
70,495,75,1000000,0.7,50,50.0,14.5,7,0,0
70,385,190,1000000,1.0,70,50.0,110.0,7,0,0
70,500,60,1000000,2.5,100,50.0,920.0,7,0,0
70,269,200,1000000,0.3,38,50.0,4.0,7,0,0
70,454,100,1000000,1.8,68,50.0,82.0,7,0,0
70,250,190,1000000,0.3,40,50.0,1.5,7,0,0
70,480,75,1000000,0.9,70,50.0,18.5,7,0,0
70,285,190,1000000,0.2,40,50.0,1.5,7,0,0
70,405,75,1000000,1.0,60,50.0,11.5,7,0,0
70,320,120,1000000,0.6,48,88.1,4.8,7,0,0
70,480,45,1000000,1.2,68,0.0,22.2,7,0,0
70,340,140,1000000,0.5,70,50.0,6.8,7,0,0
70,500,70,1000000,2.1,120,50.0,135.0,7,0,0
70,210,235,1059860,0.3,42,0.0,3.2,7,0,0
70,290,120,1059860,0.7,52,0.0,8.2,7,0,0
70,510,45,1059860,1.2,72,0.0,21.4,7,0,0
70,485,60,800000,0.1,51,24.6,0.3,7,0,0
70,490,45,1250000,1.5,90,50.0,76.0,7,0,0
70,490,45,1250000,2.0,100,50.0,82.8,7,0,0
70,230,90,1000000,0.5,25,50.0,12.0,7,0,0
70,530,45,1000000,2.0,75,50.0,108.0,7,0,0
70,320,140,1000000,0.5,55,50.0,70.0,7,0,0
70,480,60,1000000,1.3,85,50.0,250.0,7,0,0
70,410,60,800000,0.3,55,50.0,1.2,7,0,0
0,534,3,1250000,1.9,95,0.0,120.5,7,0,1
0,570,3,1250000,2.3,95,0.0,100.5,7,0,1
70,500,30,1059860,0.3,60,0.0,40.0,7,0,1
70,480,45,1250000,0.4,65,50.0,19.9,7,0,0
70,485,70,1000000,2.0,60,50.0,212.0,7,0,0
70,435,180,1000000,0.3,65,50.0,3.3,7,0,0
70,476,45,1000000,0.2,55,50.0,0.7,7,0,0
70,475,80,1000000,0.9,68,50.0,19.0,7,0,0
70,485,70,1000000,3.0,78,50.0,185.0,7,0,0
70,517,25,1000000,3.9,70,0.0,210.0,7,0,1
70,300,45,1250000,0.6,45,50.0,29.7,7,0,0
70,420,45,1250000,1.2,55,50.0,47.0,7,0,0
70,600,45,1250000,1.6,75,50.0,78.2,7,0,0
70,570,3,1250000,1.8,70,0.0,20.5,7,1,1
70,570,3,1250000,1.2,70,0.0,18.6,7,1,1
70,570,3,1250000,1.9,70,0.0,45.5,7,1,1
70,570,3,1250000,1.3,70,0.0,21.2,7,1,1
0,200,45,1250000,0.2,43,0.0,0.1,7,1,1
0,400,45,1250000,0.1,43,0.0,999.9,7,1,1
0,680,45,1250000,3.4,137,0.0,230.0,7,1,1
0,680,45,1250000,4.0,137,0.0,120.0,7,1,1
0,570,45,1250000,1.2,109,0.0,55.5,7,1,1
0,570,25,1250000,2.4,107,0.0,333.6,7,1,1
0,570,255,1250000,1.8,71,0.0,25.0,7,1,1
0,570,30,1250000,3.8,83,0.0,100.0,7,1,1
0,570,25,1250000,9.2,97,0.0,999.9,7,1,1
0,570,255,1250000,0.3,59,0.0,0.1,7,1,1
0,570,15,1250000,5.5,223,0.0,888.0,7,1,1
0,600,3,1250000,2.4,97,0.0,230.0,7,1,1
0,600,3,1250000,1.0,80,0.0,80.5,7,1,1
